1, 1, 1, 5.593386299999999, 445544, 0.47662585973739624, 0.859333336353302
1, 2, 1, 5.958883599999999, 445544, 0.47274351119995117, 0.8591333627700806
1, 0, 1, 6.372927699999999, 445544, 0.4668865203857422, 0.8589333295822144
1, 3, 1, 7.484041599999999, 445544, 0.4932229220867157, 0.8525999784469604
1, 0, 1, 3.616860700000001, 445544, 0.5718192458152771, 0.8363000154495239
1, 1, 1, 3.7792639999999995, 445544, 0.5548514127731323, 0.8396999835968018
1, 5, 1, 3.8960717000000002, 445544, 0.5504888296127319, 0.8410000205039978
1, 2, 1, 3.7512635000000003, 445544, 0.5793182253837585, 0.8360999822616577
1, 4, 1, 3.6986666, 445544, 0.5927218794822693, 0.8256999850273132
1, 3, 1, 4.895324199999999, 445544, 0.5888803005218506, 0.8258000016212463
